2025-07-07 08:48:09,202 p=46657 u=gpadmin n=ansible | Starting galaxy collection install process
2025-07-07 09:36:06,854 p=92188 u=gpadmin n=ansible | TASK [docker : Check if Docker is installed via snap] **************************
2025-07-07 09:36:07,054 p=92188 u=gpadmin n=ansible | ok: [G-241] => {"changed": false, "cmd": ["snap", "list", "docker"], "delta": "0:00:00.019819", "end": "2025-07-07 13:36:07.038306", "failed_when_result": false, "msg": "", "rc": 0, "start": "2025-07-07 13:36:07.018487", "stderr": "", "stderr_lines": [], "stdout": "Name    Version   Rev   Tracking       Publisher    Notes\ndocker  28.1.1+1  3265  latest/stable  canonical**  -", "stdout_lines": ["Name    Version   Rev   Tracking       Publisher    Notes", "docker  28.1.1+1  3265  latest/stable  canonical**  -"]}
2025-07-07 09:36:07,082 p=92188 u=gpadmin n=ansible | ok: [G-242] => {"changed": false, "cmd": ["snap", "list", "docker"], "delta": "0:00:00.020526", "end": "2025-07-07 13:36:07.069793", "failed_when_result": false, "msg": "", "rc": 0, "start": "2025-07-07 13:36:07.049267", "stderr": "", "stderr_lines": [], "stdout": "Name    Version   Rev   Tracking       Publisher    Notes\ndocker  28.1.1+1  3265  latest/stable  canonical**  -", "stdout_lines": ["Name    Version   Rev   Tracking       Publisher    Notes", "docker  28.1.1+1  3265  latest/stable  canonical**  -"]}
2025-07-07 09:36:07,092 p=92188 u=gpadmin n=ansible | ok: [G-244] => {"changed": false, "cmd": ["snap", "list", "docker"], "delta": "0:00:00.020219", "end": "2025-07-07 13:36:07.078090", "failed_when_result": false, "msg": "", "rc": 0, "start": "2025-07-07 13:36:07.057871", "stderr": "", "stderr_lines": [], "stdout": "Name    Version   Rev   Tracking       Publisher    Notes\ndocker  28.1.1+1  3265  latest/stable  canonical**  -", "stdout_lines": ["Name    Version   Rev   Tracking       Publisher    Notes", "docker  28.1.1+1  3265  latest/stable  canonical**  -"]}
2025-07-07 09:36:07,101 p=92188 u=gpadmin n=ansible | ok: [G-243] => {"changed": false, "cmd": ["snap", "list", "docker"], "delta": "0:00:00.020275", "end": "2025-07-07 13:36:07.090546", "failed_when_result": false, "msg": "", "rc": 0, "start": "2025-07-07 13:36:07.070271", "stderr": "", "stderr_lines": [], "stdout": "Name    Version   Rev   Tracking       Publisher    Notes\ndocker  28.1.1+1  3265  latest/stable  canonical**  -", "stdout_lines": ["Name    Version   Rev   Tracking       Publisher    Notes", "docker  28.1.1+1  3265  latest/stable  canonical**  -"]}
2025-07-07 09:36:07,190 p=92188 u=gpadmin n=ansible | ok: [MASTER] => {"changed": false, "cmd": ["snap", "list", "docker"], "delta": "0:00:00.049066", "end": "2025-07-07 09:36:07.153351", "failed_when_result": false, "msg": "non-zero return code", "rc": 1, "start": "2025-07-07 09:36:07.104285", "stderr": "error: no matching snaps installed", "stderr_lines": ["error: no matching snaps installed"], "stdout": "", "stdout_lines": []}
2025-07-07 09:36:07,208 p=92188 u=gpadmin n=ansible | TASK [docker : Set Docker installation status facts] ***************************
2025-07-07 09:36:07,243 p=92188 u=gpadmin n=ansible | ok: [MASTER] => {"ansible_facts": {"docker_available": true, "docker_via_apt": true, "docker_via_snap": false}, "changed": false}
2025-07-07 09:36:07,257 p=92188 u=gpadmin n=ansible | ok: [G-241] => {"ansible_facts": {"docker_available": true, "docker_via_apt": false, "docker_via_snap": true}, "changed": false}
2025-07-07 09:36:07,273 p=92188 u=gpadmin n=ansible | ok: [G-242] => {"ansible_facts": {"docker_available": true, "docker_via_apt": false, "docker_via_snap": true}, "changed": false}
2025-07-07 09:36:07,276 p=92188 u=gpadmin n=ansible | ok: [G-243] => {"ansible_facts": {"docker_available": true, "docker_via_apt": false, "docker_via_snap": true}, "changed": false}
2025-07-07 09:36:07,287 p=92188 u=gpadmin n=ansible | ok: [G-244] => {"ansible_facts": {"docker_available": true, "docker_via_apt": false, "docker_via_snap": true}, "changed": false}
2025-07-07 09:36:07,298 p=92188 u=gpadmin n=ansible | TASK [docker : Display Docker installation status] *****************************
2025-07-07 09:36:07,333 p=92188 u=gpadmin n=ansible | ok: [MASTER] => {
    "msg": [
        "Docker available via which: True",
        "Docker installed via apt: True",
        "Docker installed via snap: False"
    ]
}
2025-07-07 09:36:07,349 p=92188 u=gpadmin n=ansible | ok: [G-241] => {
    "msg": [
        "Docker available via which: True",
        "Docker installed via apt: False",
        "Docker installed via snap: True"
    ]
}
2025-07-07 09:36:07,365 p=92188 u=gpadmin n=ansible | ok: [G-242] => {
    "msg": [
        "Docker available via which: True",
        "Docker installed via apt: False",
        "Docker installed via snap: True"
    ]
}
2025-07-07 09:36:07,367 p=92188 u=gpadmin n=ansible | ok: [G-243] => {
    "msg": [
        "Docker available via which: True",
        "Docker installed via apt: False",
        "Docker installed via snap: True"
    ]
}
2025-07-07 09:36:07,384 p=92188 u=gpadmin n=ansible | ok: [G-244] => {
    "msg": [
        "Docker available via which: True",
        "Docker installed via apt: False",
        "Docker installed via snap: True"
    ]
}
2025-07-07 09:36:07,393 p=92188 u=gpadmin n=ansible | TASK [docker : Add Docker GPG key] *********************************************
2025-07-07 09:36:07,427 p=92188 u=gpadmin n=ansible | skipping: [MASTER] => {"changed": false, "false_condition": "not docker_available and not docker_via_snap", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:07,443 p=92188 u=gpadmin n=ansible | skipping: [G-241] => {"changed": false, "false_condition": "not docker_available and not docker_via_snap", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:07,457 p=92188 u=gpadmin n=ansible | skipping: [G-242] => {"changed": false, "false_condition": "not docker_available and not docker_via_snap", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:07,459 p=92188 u=gpadmin n=ansible | skipping: [G-243] => {"changed": false, "false_condition": "not docker_available and not docker_via_snap", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:07,467 p=92188 u=gpadmin n=ansible | skipping: [G-244] => {"changed": false, "false_condition": "not docker_available and not docker_via_snap", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:07,476 p=92188 u=gpadmin n=ansible | TASK [docker : Add Docker APT repository] **************************************
2025-07-07 09:36:07,514 p=92188 u=gpadmin n=ansible | skipping: [MASTER] => {"changed": false, "false_condition": "not docker_available and not docker_via_snap", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:07,529 p=92188 u=gpadmin n=ansible | skipping: [G-241] => {"changed": false, "false_condition": "not docker_available and not docker_via_snap", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:07,546 p=92188 u=gpadmin n=ansible | skipping: [G-242] => {"changed": false, "false_condition": "not docker_available and not docker_via_snap", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:07,547 p=92188 u=gpadmin n=ansible | skipping: [G-243] => {"changed": false, "false_condition": "not docker_available and not docker_via_snap", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:07,559 p=92188 u=gpadmin n=ansible | skipping: [G-244] => {"changed": false, "false_condition": "not docker_available and not docker_via_snap", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:07,568 p=92188 u=gpadmin n=ansible | TASK [docker : Update apt cache after adding Docker repository] ****************
2025-07-07 09:36:07,602 p=92188 u=gpadmin n=ansible | skipping: [MASTER] => {"changed": false, "false_condition": "not docker_available and not docker_via_snap", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:07,617 p=92188 u=gpadmin n=ansible | skipping: [G-241] => {"changed": false, "false_condition": "not docker_available and not docker_via_snap", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:07,632 p=92188 u=gpadmin n=ansible | skipping: [G-242] => {"changed": false, "false_condition": "not docker_available and not docker_via_snap", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:07,632 p=92188 u=gpadmin n=ansible | skipping: [G-243] => {"changed": false, "false_condition": "not docker_available and not docker_via_snap", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:07,643 p=92188 u=gpadmin n=ansible | skipping: [G-244] => {"changed": false, "false_condition": "not docker_available and not docker_via_snap", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:07,652 p=92188 u=gpadmin n=ansible | TASK [docker : Install Docker Engine via APT] **********************************
2025-07-07 09:36:07,686 p=92188 u=gpadmin n=ansible | skipping: [MASTER] => {"changed": false, "false_condition": "not docker_available and not docker_via_snap", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:07,703 p=92188 u=gpadmin n=ansible | skipping: [G-241] => {"changed": false, "false_condition": "not docker_available and not docker_via_snap", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:07,723 p=92188 u=gpadmin n=ansible | skipping: [G-242] => {"changed": false, "false_condition": "not docker_available and not docker_via_snap", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:07,723 p=92188 u=gpadmin n=ansible | skipping: [G-243] => {"changed": false, "false_condition": "not docker_available and not docker_via_snap", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:07,736 p=92188 u=gpadmin n=ansible | skipping: [G-244] => {"changed": false, "false_condition": "not docker_available and not docker_via_snap", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:07,745 p=92188 u=gpadmin n=ansible | TASK [docker : Check Docker service status (systemd)] **************************
2025-07-07 09:36:07,917 p=92188 u=gpadmin n=ansible | ok: [G-241] => {"changed": false, "cmd": ["systemctl", "is-active", "docker"], "delta": "0:00:00.003183", "end": "2025-07-07 13:36:07.902067", "failed_when_result": false, "msg": "non-zero return code", "rc": 4, "start": "2025-07-07 13:36:07.898884", "stderr": "", "stderr_lines": [], "stdout": "inactive", "stdout_lines": ["inactive"]}
2025-07-07 09:36:07,944 p=92188 u=gpadmin n=ansible | ok: [G-243] => {"changed": false, "cmd": ["systemctl", "is-active", "docker"], "delta": "0:00:00.003090", "end": "2025-07-07 13:36:07.935145", "failed_when_result": false, "msg": "non-zero return code", "rc": 4, "start": "2025-07-07 13:36:07.932055", "stderr": "", "stderr_lines": [], "stdout": "inactive", "stdout_lines": ["inactive"]}
2025-07-07 09:36:07,945 p=92188 u=gpadmin n=ansible | ok: [G-242] => {"changed": false, "cmd": ["systemctl", "is-active", "docker"], "delta": "0:00:00.003227", "end": "2025-07-07 13:36:07.933690", "failed_when_result": false, "msg": "non-zero return code", "rc": 4, "start": "2025-07-07 13:36:07.930463", "stderr": "", "stderr_lines": [], "stdout": "inactive", "stdout_lines": ["inactive"]}
2025-07-07 09:36:07,959 p=92188 u=gpadmin n=ansible | ok: [G-244] => {"changed": false, "cmd": ["systemctl", "is-active", "docker"], "delta": "0:00:00.003178", "end": "2025-07-07 13:36:07.946843", "failed_when_result": false, "msg": "non-zero return code", "rc": 4, "start": "2025-07-07 13:36:07.943665", "stderr": "", "stderr_lines": [], "stdout": "inactive", "stdout_lines": ["inactive"]}
2025-07-07 09:36:08,059 p=92188 u=gpadmin n=ansible | ok: [MASTER] => {"changed": false, "cmd": ["systemctl", "is-active", "docker"], "delta": "0:00:00.011250", "end": "2025-07-07 09:36:08.015223", "failed_when_result": false, "msg": "", "rc": 0, "start": "2025-07-07 09:36:08.003973", "stderr": "", "stderr_lines": [], "stdout": "active", "stdout_lines": ["active"]}
2025-07-07 09:36:08,071 p=92188 u=gpadmin n=ansible | TASK [docker : Start Docker service (systemd)] *********************************
2025-07-07 09:36:08,129 p=92188 u=gpadmin n=ansible | skipping: [G-241] => {"changed": false, "false_condition": "docker_via_apt or (docker_apt_install is defined and docker_apt_install.changed)", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:08,144 p=92188 u=gpadmin n=ansible | skipping: [G-242] => {"changed": false, "false_condition": "docker_via_apt or (docker_apt_install is defined and docker_apt_install.changed)", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:08,148 p=92188 u=gpadmin n=ansible | skipping: [G-243] => {"changed": false, "false_condition": "docker_via_apt or (docker_apt_install is defined and docker_apt_install.changed)", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:08,157 p=92188 u=gpadmin n=ansible | skipping: [G-244] => {"changed": false, "false_condition": "docker_via_apt or (docker_apt_install is defined and docker_apt_install.changed)", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:08,791 p=92188 u=gpadmin n=ansible | ok: [MASTER] => {"changed": false, "enabled": true, "name": "docker", "state": "started", "status": {"ActiveEnterTimestamp": "Sat 2025-07-05 12:10:24 EDT", "ActiveEnterTimestampMonotonic": "14500501", "ActiveExitTimestampMonotonic": "0", "ActiveState": "active", "After": "time-set.target network-online.target system.slice basic.target nss-lookup.target docker.socket firewalld.service systemd-journald.socket containerd.service sysinit.target", "AllowIsolate": "no", "AssertResult": "yes", "AssertTimestamp": "Sat 2025-07-05 12:10:23 EDT", "AssertTimestampMonotonic": "13516583", "Before": "shutdown.target multi-user.target", "BlockIOAccounting": "no", "BlockIOWeight": "[not set]", "CPUAccounting": "yes", "CPUAffinityFromNUMA": "no", "CPUQuotaPerSecUSec": "infinity", "CPUQuotaPeriodUSec": "infinity", "CPUSchedulingPolicy": "0", "CPUSchedulingPriority": "0", "CPUSchedulingResetOnFork": "no", "CPUShares": "[not set]", "CPUUsageNSec": "100987328000", "CPUWeight": "[not set]", "CacheDirectoryMode": "0755", "CanFreeze": "yes", "CanIsolate": "no", "CanReload": "yes", "CanStart": "yes", "CanStop": "yes", "CapabilityBoundingSet": "cap_chown cap_dac_override cap_dac_read_search cap_fowner cap_fsetid cap_kill cap_setgid cap_setuid cap_setpcap cap_linux_immutable cap_net_bind_service cap_net_broadcast cap_net_admin cap_net_raw cap_ipc_lock cap_ipc_owner cap_sys_module cap_sys_rawio cap_sys_chroot cap_sys_ptrace cap_sys_pacct cap_sys_admin cap_sys_boot cap_sys_nice cap_sys_resource cap_sys_time cap_sys_tty_config cap_mknod cap_lease cap_audit_write cap_audit_control cap_setfcap cap_mac_override cap_mac_admin cap_syslog cap_wake_alarm cap_block_suspend cap_audit_read cap_perfmon cap_bpf cap_checkpoint_restore", "CleanResult": "success", "CollectMode": "inactive", "ConditionResult": "yes", "ConditionTimestamp": "Sat 2025-07-05 12:10:23 EDT", "ConditionTimestampMonotonic": "13516581", "ConfigurationDirectoryMode": "0755", "Conflicts": "shutdown.target", "ControlGroup": "/system.slice/docker.service", "ControlGroupId": "7651", "ControlPID": "0", "CoredumpFilter": "0x33", "CoredumpReceive": "no", "DefaultDependencies": "yes", "DefaultMemoryLow": "0", "DefaultMemoryMin": "0", "DefaultStartupMemoryLow": "0", "Delegate": "yes", "DelegateControllers": "cpu cpuset io memory pids", "Description": "Docker Application Container Engine", "DevicePolicy": "auto", "Documentation": "https://docs.docker.com", "DynamicUser": "no", "EffectiveCPUs": "0-31", "EffectiveMemoryNodes": "0", "ExecMainCode": "0", "ExecMainExitTimestampMonotonic": "0", "ExecMainPID": "2018", "ExecMainStartTimestamp": "Sat 2025-07-05 12:10:23 EDT", "ExecMainStartTimestampMonotonic": "13518391", "ExecMainStatus": "0", "ExecReload": "{ path=/bin/kill ; argv[]=/bin/kill -s HUP $MAINPID ; ignore_errors=no ; start_time=[n/a] ; stop_time=[n/a] ; pid=0 ; code=(null) ; status=0/0 }", "ExecReloadEx": "{ path=/bin/kill ; argv[]=/bin/kill -s HUP $MAINPID ; flags= ; start_time=[n/a] ; stop_time=[n/a] ; pid=0 ; code=(null) ; status=0/0 }", "ExecStart": "{ path=/usr/bin/dockerd ; argv[]=/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock ; ignore_errors=no ; start_time=[n/a] ; stop_time=[n/a] ; pid=0 ; code=(null) ; status=0/0 }", "ExecStartEx": "{ path=/usr/bin/dockerd ; argv[]=/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock ; flags= ; start_time=[n/a] ; stop_time=[n/a] ; pid=0 ; code=(null) ; status=0/0 }", "ExitType": "main", "ExtensionImagePolicy": "root=verity+signed+encrypted+unprotected+absent:usr=verity+signed+encrypted+unprotected+absent:home=encrypted+unprotected+absent:srv=encrypted+unprotected+absent:tmp=encrypted+unprotected+absent:var=encrypted+unprotected+absent", "FailureAction": "none", "FileDescriptorStoreMax": "0", "FileDescriptorStorePreserve": "restart", "FinalKillSignal": "9", "FragmentPath": "/usr/lib/systemd/system/docker.service", "FreezerState": "running", "GID": "[not set]", "GuessMainPID": "yes", "IOAccounting": "no", "IOReadBytes": "[not set]", "IOReadOperations": "[not set]", "IOSchedulingClass": "2", "IOSchedulingPriority": "4", "IOWeight": "[not set]", "IOWriteBytes": "[not set]", "IOWriteOperations": "[not set]", "IPAccounting": "no", "IPEgressBytes": "[no data]", "IPEgressPackets": "[no data]", "IPIngressBytes": "[no data]", "IPIngressPackets": "[no data]", "Id": "docker.service", "IgnoreOnIsolate": "no", "IgnoreSIGPIPE": "yes", "InactiveEnterTimestampMonotonic": "0", "InactiveExitTimestamp": "Sat 2025-07-05 12:10:23 EDT", "InactiveExitTimestampMonotonic": "13518558", "InvocationID": "efe8e95911d1408482a24e5be07cc2d7", "JobRunningTimeoutUSec": "infinity", "JobTimeoutAction": "none", "JobTimeoutUSec": "infinity", "KeyringMode": "private", "KillMode": "process", "KillSignal": "15", "LimitAS": "infinity", "LimitASSoft": "infinity", "LimitCORE": "infinity", "LimitCORESoft": "infinity", "LimitCPU": "infinity", "LimitCPUSoft": "infinity", "LimitDATA": "infinity", "LimitDATASoft": "infinity", "LimitFSIZE": "infinity", "LimitFSIZESoft": "infinity", "LimitLOCKS": "infinity", "LimitLOCKSSoft": "infinity", "LimitMEMLOCK": "8388608", "LimitMEMLOCKSoft": "8388608", "LimitMSGQUEUE": "819200", "LimitMSGQUEUESoft": "819200", "LimitNICE": "0", "LimitNICESoft": "0", "LimitNOFILE": "524288", "LimitNOFILESoft": "1024", "LimitNPROC": "infinity", "LimitNPROCSoft": "infinity", "LimitRSS": "infinity", "LimitRSSSoft": "infinity", "LimitRTPRIO": "0", "LimitRTPRIOSoft": "0", "LimitRTTIME": "infinity", "LimitRTTIMESoft": "infinity", "LimitSIGPENDING": "514099", "LimitSIGPENDINGSoft": "514099", "LimitSTACK": "infinity", "LimitSTACKSoft": "8388608", "LoadState": "loaded", "LockPersonality": "no", "LogLevelMax": "-1", "LogRateLimitBurst": "0", "LogRateLimitIntervalUSec": "0", "LogsDirectoryMode": "0755", "MainPID": "2018", "ManagedOOMMemoryPressure": "auto", "ManagedOOMMemoryPressureLimit": "0", "ManagedOOMPreference": "none", "ManagedOOMSwap": "auto", "MemoryAccounting": "yes", "MemoryAvailable": "125916033024", "MemoryCurrent": "3118706688", "MemoryDenyWriteExecute": "no", "MemoryHigh": "infinity", "MemoryKSM": "no", "MemoryLimit": "infinity", "MemoryLow": "0", "MemoryMax": "infinity", "MemoryMin": "0", "MemoryPeak": "3166384128", "MemoryPressureThresholdUSec": "200ms", "MemoryPressureWatch": "auto", "MemorySwapCurrent": "0", "MemorySwapMax": "infinity", "MemorySwapPeak": "0", "MemoryZSwapCurrent": "0", "MemoryZSwapMax": "infinity", "MountAPIVFS": "no", "MountImagePolicy": "root=verity+signed+encrypted+unprotected+absent:usr=verity+signed+encrypted+unprotected+absent:home=encrypted+unprotected+absent:srv=encrypted+unprotected+absent:tmp=encrypted+unprotected+absent:var=encrypted+unprotected+absent", "NFileDescriptorStore": "0", "NRestarts": "0", "NUMAPolicy": "n/a", "Names": "docker.service", "NeedDaemonReload": "yes", "Nice": "0", "NoNewPrivileges": "no", "NonBlocking": "no", "NotifyAccess": "main", "OOMPolicy": "continue", "OOMScoreAdjust": "-500", "OnFailureJobMode": "replace", "OnSuccessJobMode": "fail", "Perpetual": "no", "PrivateDevices": "no", "PrivateIPC": "no", "PrivateMounts": "no", "PrivateNetwork": "no", "PrivateTmp": "no", "PrivateUsers": "no", "ProcSubset": "all", "ProtectClock": "no", "ProtectControlGroups": "no", "ProtectHome": "no", "ProtectHostname": "no", "ProtectKernelLogs": "no", "ProtectKernelModules": "no", "ProtectKernelTunables": "no", "ProtectProc": "default", "ProtectSystem": "no", "RefuseManualStart": "no", "RefuseManualStop": "no", "ReloadResult": "success", "ReloadSignal": "1", "RemainAfterExit": "no", "RemoveIPC": "no", "Requires": "sysinit.target docker.socket system.slice", "Restart": "always", "RestartKillSignal": "15", "RestartMaxDelayUSec": "infinity", "RestartMode": "normal", "RestartSteps": "0", "RestartUSec": "2s", "RestartUSecNext": "2s", "RestrictNamespaces": "no", "RestrictRealtime": "no", "RestrictSUIDSGID": "no", "Result": "success", "RootDirectoryStartOnly": "no", "RootEphemeral": "no", "RootImagePolicy": "root=verity+signed+encrypted+unprotected+absent:usr=verity+signed+encrypted+unprotected+absent:home=encrypted+unprotected+absent:srv=encrypted+unprotected+absent:tmp=encrypted+unprotected+absent:var=encrypted+unprotected+absent", "RuntimeDirectoryMode": "0755", "RuntimeDirectoryPreserve": "no", "RuntimeMaxUSec": "infinity", "RuntimeRandomizedExtraUSec": "0", "SameProcessGroup": "no", "SecureBits": "0", "SendSIGHUP": "no", "SendSIGKILL": "yes", "SetLoginEnvironment": "no", "Slice": "system.slice", "StandardError": "inherit", "StandardInput": "null", "StandardOutput": "journal", "StartLimitAction": "none", "StartLimitBurst": "3", "StartLimitIntervalUSec": "1min", "StartupBlockIOWeight": "[not set]", "StartupCPUShares": "[not set]", "StartupCPUWeight": "[not set]", "StartupIOWeight": "[not set]", "StartupMemoryHigh": "infinity", "StartupMemoryLow": "0", "StartupMemoryMax": "infinity", "StartupMemorySwapMax": "infinity", "StartupMemoryZSwapMax": "infinity", "StateChangeTimestamp": "Sat 2025-07-05 12:10:24 EDT", "StateChangeTimestampMonotonic": "14500501", "StateDirectoryMode": "0755", "StatusErrno": "0", "StopWhenUnneeded": "no", "SubState": "running", "SuccessAction": "none", "SurviveFinalKillSignal": "no", "SyslogFacility": "3", "SyslogLevel": "6", "SyslogLevelPrefix": "yes", "SyslogPriority": "30", "SystemCallErrorNumber": "2147483646", "TTYReset": "no", "TTYVHangup": "no", "TTYVTDisallocate": "no", "TasksAccounting": "yes", "TasksCurrent": "34", "TasksMax": "infinity", "TimeoutAbortUSec": "1min 30s", "TimeoutCleanUSec": "infinity", "TimeoutStartFailureMode": "terminate", "TimeoutStartUSec": "infinity", "TimeoutStopFailureMode": "terminate", "TimeoutStopUSec": "1min 30s", "TimerSlackNSec": "50000", "Transient": "no", "TriggeredBy": "docker.socket", "Type": "notify", "UID": "[not set]", "UMask": "0022", "UnitFilePreset": "enabled", "UnitFileState": "enabled", "UtmpMode": "init", "WantedBy": "multi-user.target", "Wants": "containerd.service network-online.target", "WatchdogSignal": "6", "WatchdogTimestampMonotonic": "0", "WatchdogUSec": "0"}}
2025-07-07 09:36:08,808 p=92188 u=gpadmin n=ansible | TASK [docker : Install Docker via snap if not installed via apt] ***************
2025-07-07 09:36:08,836 p=92188 u=gpadmin n=ansible | skipping: [MASTER] => {"changed": false, "false_condition": "not docker_available and not docker_via_apt", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:08,852 p=92188 u=gpadmin n=ansible | skipping: [G-241] => {"changed": false, "false_condition": "not docker_available and not docker_via_apt", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:08,884 p=92188 u=gpadmin n=ansible | skipping: [G-242] => {"changed": false, "false_condition": "not docker_available and not docker_via_apt", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:08,884 p=92188 u=gpadmin n=ansible | skipping: [G-243] => {"changed": false, "false_condition": "not docker_available and not docker_via_apt", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:08,896 p=92188 u=gpadmin n=ansible | skipping: [G-244] => {"changed": false, "false_condition": "not docker_available and not docker_via_apt", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:08,906 p=92188 u=gpadmin n=ansible | TASK [docker : Wait for snap Docker installation to complete] ******************
2025-07-07 09:36:08,925 p=92188 u=gpadmin n=ansible | skipping: [MASTER] => {"changed": false, "false_condition": "docker_snap_install is defined and docker_snap_install.changed", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:08,934 p=92188 u=gpadmin n=ansible | TASK [docker : Wait for any in-progress snap operations to complete] ***********
2025-07-07 09:36:08,968 p=92188 u=gpadmin n=ansible | skipping: [MASTER] => {"changed": false, "false_condition": "docker_via_snap or (docker_snap_install is defined and docker_snap_install.changed)", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:09,128 p=92188 u=gpadmin n=ansible | ok: [G-241] => {"attempts": 1, "changed": false, "cmd": "snap changes | grep -q 'Doing.*docker' && sleep 5 || echo 'No in-progress changes'", "delta": "0:00:00.013732", "end": "2025-07-07 13:36:09.110927", "msg": "", "rc": 0, "start": "2025-07-07 13:36:09.097195", "stderr": "", "stderr_lines": [], "stdout": "No in-progress changes", "stdout_lines": ["No in-progress changes"]}
2025-07-07 09:36:09,149 p=92188 u=gpadmin n=ansible | ok: [G-242] => {"attempts": 1, "changed": false, "cmd": "snap changes | grep -q 'Doing.*docker' && sleep 5 || echo 'No in-progress changes'", "delta": "0:00:00.014286", "end": "2025-07-07 13:36:09.136122", "msg": "", "rc": 0, "start": "2025-07-07 13:36:09.121836", "stderr": "", "stderr_lines": [], "stdout": "No in-progress changes", "stdout_lines": ["No in-progress changes"]}
2025-07-07 09:36:09,153 p=92188 u=gpadmin n=ansible | ok: [G-243] => {"attempts": 1, "changed": false, "cmd": "snap changes | grep -q 'Doing.*docker' && sleep 5 || echo 'No in-progress changes'", "delta": "0:00:00.013834", "end": "2025-07-07 13:36:09.141738", "msg": "", "rc": 0, "start": "2025-07-07 13:36:09.127904", "stderr": "", "stderr_lines": [], "stdout": "No in-progress changes", "stdout_lines": ["No in-progress changes"]}
2025-07-07 09:36:09,178 p=92188 u=gpadmin n=ansible | ok: [G-244] => {"attempts": 1, "changed": false, "cmd": "snap changes | grep -q 'Doing.*docker' && sleep 5 || echo 'No in-progress changes'", "delta": "0:00:00.013917", "end": "2025-07-07 13:36:09.163961", "msg": "", "rc": 0, "start": "2025-07-07 13:36:09.150044", "stderr": "", "stderr_lines": [], "stdout": "No in-progress changes", "stdout_lines": ["No in-progress changes"]}
2025-07-07 09:36:09,192 p=92188 u=gpadmin n=ansible | TASK [docker : Start Docker service (snap)] ************************************
2025-07-07 09:36:09,227 p=92188 u=gpadmin n=ansible | skipping: [MASTER] => {"changed": false, "false_condition": "docker_via_snap or (docker_snap_install is defined and docker_snap_install.changed)", "skip_reason": "Conditional result was False"}
2025-07-07 09:36:09,550 p=92188 u=gpadmin n=ansible | changed: [G-241] => {"changed": true, "cmd": ["snap", "start", "docker"], "delta": "0:00:00.154072", "end": "2025-07-07 13:36:09.534312", "failed_when_result": false, "msg": "", "rc": 0, "start": "2025-07-07 13:36:09.380240", "stderr": "", "stderr_lines": [], "stdout": "Started.", "stdout_lines": ["Started."]}
2025-07-07 09:36:30,596 p=92188 u=gpadmin n=ansible |  [ERROR]: User interrupted execution

2025-07-07 09:37:00,640 p=93542 u=gpadmin n=ansible | G-241 | CHANGED | rc=0 >>
Docker version 28.1.1+1, build 068a01e

2025-07-07 09:37:00,642 p=93542 u=gpadmin n=ansible | G-243 | CHANGED | rc=0 >>
Docker version 28.1.1+1, build 068a01e

2025-07-07 09:37:00,655 p=93542 u=gpadmin n=ansible | G-244 | CHANGED | rc=0 >>
Docker version 28.1.1+1, build 068a01e

2025-07-07 09:37:00,672 p=93542 u=gpadmin n=ansible | G-242 | CHANGED | rc=0 >>
Docker version 28.1.1+1, build 068a01e

2025-07-07 09:37:00,720 p=93542 u=gpadmin n=ansible | MASTER | CHANGED | rc=0 >>
Docker version 28.3.1, build 38b7060

2025-07-07 09:37:06,151 p=93676 u=gpadmin n=ansible | MASTER | CHANGED | rc=0 >>
Client: Docker Engine - Community
 Version:    28.3.1
 Context:    default
 Debug Mode: false
 Plugins:
  ai: Docker AI Agent - Ask Gordon (Docker Inc.)
    Version:  v1.6.0
    Path:     /usr/lib/docker/cli-plugins/docker-ai
